time (ms),amplitude(V)
0,-0.0591771826
0.05564830273,0.1081948399
0.1112966055,0.2375716725
0.1669449082,0.03774585915
0.2225932109,0.2586621419
0.2782415136,0.4428040234
0.3338898164,0.4638460451
0.3895381191,0.5530341226
0.4451864218,0.4820021694
0.5008347245,0.6178302863
0.5564830273,0.5164609757
0.61213133,0.6378201661
0.6677796327,0.5696701308
0.7234279354,0.6375723334
0.7790762382,0.5455211047
0.8347245409,0.4868511227
0.8903728436,0.3132185776
0.9460211464,0.4672522309
1.001669449,0.3314370459
1.057317752,0.399514638
1.112966055,0.2260585583
1.168614357,0.3283528165
1.22426266,0.2556087539
1.279910963,0.3080192202
1.335559265,0.3255536375
1.391207568,0.1436727046
1.446855871,0.2759474019
1.502504174,0.1007285054
1.558152476,0.05923921516
1.613800779,0.02942951766
1.669449082,0.1384026379
1.725097385,-0.1323257137
1.780745687,-0.02024231138
1.83639399,0.02247070213
1.892042293,-0.01346087435
1.947690595,0.003886505093
2.003338898,-0.1965019427
2.058987201,-0.2447276633
2.114635504,-0.2967820863
2.170283806,-0.3091654782
2.225932109,-0.4486894189
2.281580412,-0.4415217006
2.337228715,-0.458212356
2.392877017,-0.5098878496
2.44852532,-0.5788768947
2.504173623,-0.496151596
2.559821925,-0.4527789786
2.615470228,-0.2703969729
2.671118531,-0.495184532
2.726766834,-0.5524687815
2.782415136,-0.5633424852
2.838063439,-0.4264461765
2.893711742,-0.3724912435
2.949360045,-0.4099681745
3.005008347,-0.430583926
3.06065665,-0.4013456025
3.116304953,-0.2142844084
3.171953255,-0.3000630146
3.227601558,-0.2221765071
3.283249861,0.0281096863
3.338898164,0.001069456902
3.394546466,0.05649624574
3.450194769,0.1633403638
3.505843072,0.2586930778
3.561491375,0.2764905355
3.617139677,0.2760932039
3.67278798,0.3645886934
3.728436283,0.4228251892
3.784084585,0.4480716095
3.839732888,0.5265657103
3.895381191,0.4877769336
3.951029494,0.6396348741
4.006677796,0.6343844063
4.062326099,0.5652375963
4.117974402,0.4207126345
4.173622705,0.5673611053
4.229271007,0.4336288723
4.28491931,0.344391656
4.340567613,0.4505872601
4.396215915,0.3490351818
4.451864218,0.3232999667
4.507512521,0.3052029087
4.563160824,0.3268874826
4.618809126,0.2796936445
4.674457429,0.1938640248
4.730105732,0.2816318371
4.785754035,0.1192581699
4.841402337,0.09344734585
4.89705064,-0.01503694191
4.952698943,0.005568845808
5.008347245,0.07940050968
5.063995548,-0.1803933533
5.119643851,-0.003648627475
5.175292154,-0.1051051152
5.230940456,-0.08369715008
5.286588759,-0.1490013574
5.342237062,-0.234911
5.397885364,-0.2727357781
5.453533667,-0.2353221022
5.50918197,-0.3155062594
5.564830273,-0.3384831221
5.620478575,-0.4654088418
5.676126878,-0.3561054473
5.731775181,-0.417546738
5.787423484,-0.5213316334
5.843071786,-0.5526653676
5.898720089,-0.4547421112
5.954368392,-0.3253077754
6.010016694,-0.6211261046
6.065664997,-0.5233850164
6.1213133,-0.4985298979
6.176961603,-0.4091603312
6.232609905,-0.4230820959
6.288258208,-0.525409351
6.343906511,-0.2919762783
6.399554814,-0.3634456686
6.455203116,-0.3277274419
6.510851419,-0.1242195872
6.566499722,-0.1072808358
6.622148024,0.08175564239
6.677796327,0.05046947238
6.73344463,0.05726368172
6.789092933,0.2833129372
6.844741235,0.1856753892
6.900389538,0.2166300421
6.956037841,0.4779443185
7.011686144,0.4122734403
7.067334446,0.4366194508
7.122982749,0.4555991256
7.178631052,0.4707038354
7.234279354,0.5742248612
7.289927657,0.5658504931
7.34557596,0.7006921588
7.401224263,0.5744487092
7.456872565,0.5566085388
7.512520868,0.3742314498
7.568169171,0.5213965355
7.623817474,0.3954694178
7.679465776,0.3980395726
7.735114079,0.2742006195
7.790762382,0.249886704
7.846410684,0.4187636051
7.902058987,0.2341980083
7.95770729,0.1838204597
8.013355593,0.2004225311
8.069003895,0.04851876548
8.124652198,0.2025172031
8.180300501,0.07911349365
8.235948804,0.01635947285
8.291597106,0.04692014123
8.347245409,0.03839269381
8.402893712,-0.0505090791
8.458542014,-0.08933321003
8.514190317,-0.06513041859
8.56983862,-0.0763161545
8.625486923,-0.214516617
8.681135225,-0.2030064836
8.736783528,-0.2651500567
8.792431831,-0.3035213675
8.848080134,-0.4058288968
8.903728436,-0.4703536211
8.959376739,-0.3252117668
9.015025042,-0.3855959458
9.070673344,-0.3424914999
9.126321647,-0.4676493772
9.18196995,-0.5114952268
9.237618253,-0.3507415069
9.293266555,-0.4662754985
9.348914858,-0.4605760855
9.404563161,-0.5093030556
9.460211464,-0.5956597297
9.515859766,-0.498207296
9.571508069,-0.2901619828
9.627156372,-0.4974184033
9.682804674,-0.3088140445
9.738452977,-0.3201387471
9.79410128,-0.2513722859
9.849749583,-0.1825119516
9.905397885,-0.2004866808
9.961046188,-0.002050283453
10.01669449,0.00288432691
10.07234279,0.07564655819
10.1279911,0.2870177703
10.1836394,0.257522159
10.2392877,0.3316303091
10.294936,0.3004674241
10.35058431,0.2884767691
10.40623261,0.3383137821
10.46188091,0.50262787
10.51752922,0.4516413853
10.57317752,0.5363854206
10.62882582,0.4100788475
10.68447412,0.5778192666
10.74012243,0.5032609386
10.79577073,0.3016080482
10.85141903,0.4459874781
10.90706733,0.6395669036
10.96271564,0.3524095521
11.01836394,0.4203834428
11.07401224,0.3855996589
11.12966055,0.4587340587
11.18530885,0.3262759211
11.24095715,0.2406457589
11.29660545,0.2137094339
11.35225376,0.2930242681
11.40790206,0.2951465633
11.46355036,0.07392708409
11.51919866,-0.004924215565
11.57484697,0.0618390201
11.63049527,-0.02308537582
11.68614357,-0.1906935383
11.74179188,-0.06958199985
11.79744018,-0.2140165963
11.85308848,-0.2678083044
11.90873678,-0.0850593518
11.96438509,-0.1130356894
12.02003339,-0.3023139759
12.07568169,-0.3052154075
12.13132999,-0.2809249823
12.1869783,-0.1836184975
12.2426266,-0.3683336796
12.2982749,-0.4326185939
12.35392321,-0.3582753905
12.40957151,-0.4951850968
12.46521981,-0.5548805067
12.52086811,-0.4850232081
12.57651642,-0.5086414647
12.63216472,-0.436466251
12.68781302,-0.54594003
12.74346132,-0.3786408454
12.79910963,-0.5258962155
12.85475793,-0.4976783527
12.91040623,-0.5225847735
12.96605454,-0.3118328099
13.02170284,-0.2715259697
13.07735114,-0.3682952195
13.13299944,-0.3981168386
13.18864775,-0.05734083062
13.24429605,-0.03386703288
13.29994435,-0.01598137282
13.35559265,-0.1114192543
13.41124096,0.187949325
13.46688926,0.1607587272
13.52253756,0.3302529401
13.57818587,0.3166086546
13.63383417,0.1876636843
13.68948247,0.4092417447
13.74513077,0.5522139796
13.80077908,0.4150257763
13.85642738,0.5763635572
13.91207568,0.4858975737
13.96772398,0.6420021509
14.02337229,0.5945353227
14.07902059,0.5024838961
14.13466889,0.5625454588
14.1903172,0.5261767738
14.2459655,0.4190432948
14.3016138,0.4016464422
14.3572621,0.4069723428
14.41291041,0.2615922806
14.46855871,0.301417046
14.52420701,0.2804770261
14.57985531,0.3368295885
14.63550362,0.3320882024
14.69115192,0.2114452801
14.74680022,0.07521907734
14.80244853,0.1390059828
14.85809683,0.1310949547
14.91374513,-0.06583885572
14.96939343,-0.2119812183
15.02504174,-0.0003745478559
15.08069004,-0.1018105295
15.13633834,-0.1191799958
15.19198664,-0.03083838631
15.24763495,-0.163250599
15.30328325,-0.1008819308
15.35893155,-0.1739271249
15.41457986,-0.2732387203
15.47022816,-0.4338804224
15.52587646,-0.3823319866
15.58152476,-0.4769628249
15.63717307,-0.2915690829
15.69282137,-0.4416845033
15.74846967,-0.6755795621
15.80411797,-0.5712394376
15.85976628,-0.6323249956
15.91541458,-0.4096377052
15.97106288,-0.4939221392
16.02671119,-0.4504200147
16.08235949,-0.5328207778
16.13800779,-0.4883826038
16.19365609,-0.4511902669
16.2493044,-0.5027131722
16.3049527,-0.3685932578
16.360601,-0.3608659784
16.4162493,-0.3643483144
16.47189761,-0.2965677283
16.52754591,-0.1052563119
16.58319421,-0.1568107278
16.63884252,-0.0494196841
16.69449082,0.1559688669
16.75013912,0.05527082762
16.80578742,0.2088584165
16.86143573,0.1249750897
16.91708403,0.3213498996
16.97273233,0.5077445456
17.02838063,0.4804947207
17.08402894,0.4699277634
17.13967724,0.6042411236
17.19532554,0.6026560471
17.25097385,0.6135495976
17.30662215,0.5418598
17.36227045,0.5814278333
17.41791875,0.4344915914
17.47356706,0.5120808988
17.52921536,0.5997798106
17.58486366,0.3612868924
17.64051196,0.3493894677
17.69616027,0.3848250194
17.75180857,0.2836160575
17.80745687,0.3081642861
17.86310518,0.4735158244
17.91875348,0.310860822
17.97440178,0.2778174933
18.03005008,0.2342134592
18.08569839,0.1890019192
18.14134669,0.1580175009
18.19699499,-0.02487469212
18.25264329,0.004973555601
18.3082916,0.05921264622
18.3639399,-0.02941381096
18.4195882,-0.062200604
18.47523651,-0.1108911893
18.53088481,-0.1110312683
18.58653311,-0.2149416705
18.64218141,-0.1926827315
18.69782972,-0.3212892544
18.75347802,-0.1549886629
18.80912632,-0.2340979015
18.86477462,-0.2610327897
18.92042293,-0.4923197863
18.97607123,-0.1813727274
19.03171953,-0.37516135
19.08736784,-0.4755355928
19.14301614,-0.4374770798
19.19866444,-0.3309953621
19.25431274,-0.5924192529
19.30996105,-0.5468978761
19.36560935,-0.450220193
19.42125765,-0.4790489144
19.47690595,-0.6509967974
19.53255426,-0.5367809012
19.58820256,-0.4433936325
19.64385086,-0.4430701961
19.69949917,-0.3778576047
19.75514747,-0.2678088894
19.81079577,-0.3305243974
19.86644407,-0.0710300615
19.92209238,0.04299222356
19.97774068,0.04111767724
20.03338898,-0.05476044692
20.08903728,0.07446443603
20.14468559,0.3380916295
20.20033389,0.2782964549
20.25598219,0.378914399
20.3116305,0.267813629
20.3672788,0.5545003112
20.4229271,0.4156039935
20.4785754,0.6029816998
20.53422371,0.5269566102
20.58987201,0.5603296098
20.64552031,0.4735500995
20.70116861,0.5137954968
20.75681692,0.6156950359
20.81246522,0.3344307105
20.86811352,0.3659633529
20.92376183,0.3218888147
20.97941013,0.3678134112
21.03505843,0.5101031004
21.09070673,0.391361771
21.14635504,0.3494890267
21.20200334,0.1518657832
21.25765164,0.2943988314
21.31329994,0.06226390899
21.36894825,0.1381114729
21.42459655,0.06467316039
21.48024485,0.121412883
21.53589316,0.09375010367
21.59154146,0.09118559172
21.64718976,-0.0682355401
21.70283806,-0.1374785646
21.75848637,-0.04379705422
21.81413467,-0.09076878656
21.86978297,-0.1514254072
21.92543127,-0.1913713168
21.98107958,-0.1288946901
22.03672788,-0.3314245723
22.09237618,-0.2290531526
22.14802449,-0.2453304798
22.20367279,-0.2904601142
22.25932109,-0.3070348993
22.31496939,-0.5693593938
22.3706177,-0.4577455
22.426266,-0.4802120278
22.4819143,-0.5037318611
22.5375626,-0.4569829678
22.59321091,-0.4698322655
22.64885921,-0.6304655328
22.70450751,-0.5309545659
22.76015582,-0.3996916359
22.81580412,-0.4979547497
22.87145242,-0.4721630165
22.92710072,-0.5703647044
22.98274903,-0.3150451331
23.03839733,-0.5186466929
23.09404563,-0.3206704082
23.14969393,-0.4108982468
23.20534224,-0.0504701099
23.26099054,-0.2234736606
23.31663884,0.1206078324
23.37228715,0.190839156
23.42793545,0.1352646875
23.48358375,0.2210524205
23.53923205,0.2351602841
23.59488036,0.3033145952
23.65052866,0.5243597407
23.70617696,0.3981213519
23.76182526,0.4426975726
23.81747357,0.4047355392
23.87312187,0.7516185024
23.92877017,0.5694450971
23.98441848,0.5606787898
24.04006678,0.5882219924
24.09571508,0.4173282923
24.15136338,0.5449095174
24.20701169,0.431194139
24.26265999,0.360595684
24.31830829,0.3855468029
24.37395659,0.2359431046
24.4296049,0.3229908234
24.4852532,0.3430456764
24.5409015,0.3827305538
24.59654981,0.1617047844
24.65219811,0.2694967385
24.70784641,0.2015514222
24.76349471,0.1165849063
24.81914302,0.2097744227
24.87479132,0.08602698474
24.93043962,0.1837327471
24.98608792,-0.1664443577
25.04173623,0.04562359406
25.09738453,-0.09176315818
25.15303283,-0.03505938468
25.20868114,-0.05920884055
25.26432944,-0.03258418251
25.31997774,-0.2636340897
25.37562604,-0.08217169698
25.43127435,-0.2499114459
25.48692265,-0.2275190779
25.54257095,-0.2210746519
25.59821925,-0.5060393168
25.65386756,-0.3062480767
25.70951586,-0.6173466913
25.76516416,-0.3480872073
25.82081247,-0.6305980043
25.87646077,-0.4178485187
25.93210907,-0.5464882754
25.98775737,-0.5683142823
26.04340568,-0.5912665495
26.09905398,-0.4605042307
26.15470228,-0.4786219349
26.21035058,-0.5471996193
26.26599889,-0.4656389868
26.32164719,-0.4525414548
26.37729549,-0.516164732
26.4329438,-0.1109936127
26.4885921,-0.1237793278
26.5442404,-0.1258189285
26.5998887,-0.2062217613
26.65553701,-0.05085749926
26.71118531,0.07107033241
26.76683361,0.02374015767
26.82248191,0.2398754175
26.87813022,0.3147732014
26.93377852,0.3150199764
26.98942682,0.2715749723
27.04507513,0.4829377799
27.10072343,0.4947605587
27.15637173,0.3917625206
27.21202003,0.4635976074
27.26766834,0.6092589766
27.32331664,0.4792085425
27.37896494,0.625651954
27.43461324,0.4525118869
27.49026155,0.4438748773
27.54590985,0.443783762
27.60155815,0.421096613
27.65720646,0.3585858179
27.71285476,0.2224076952
27.76850306,0.2659794935
27.82415136,0.3242046939
27.87979967,0.02915821916
27.93544797,0.3567453415
27.99109627,0.3171776679
28.04674457,0.110974033
28.10239288,0.2701065309
28.15804118,0.09735133372
28.21368948,0.0500119866
28.26933779,-0.06058027086
28.32498609,0.06719371715
28.38063439,-0.1251668171
28.43628269,-0.1097414108
28.491931,-0.1318700498
28.5475793,-0.04606935952
28.6032276,-0.1942103902
28.6588759,-0.07556998721
28.71452421,-0.372091991
28.77017251,-0.3507832502
28.82582081,-0.1735348461
28.88146912,-0.3739409052
28.93711742,-0.5314083913
28.99276572,-0.4041896794
29.04841402,-0.623411379
29.10406233,-0.513022971
29.15971063,-0.4474167278
29.21535893,-0.4059324151
29.27100723,-0.5936503503
29.32665554,-0.4211469253
29.38230384,-0.5099124688
29.43795214,-0.564513202
29.49360045,-0.7884427759
29.54924875,-0.483060304
29.60489705,-0.3629744793
29.66054535,-0.3491557503
29.71619366,-0.2902980331
29.77184196,-0.2183714936
29.82749026,-0.3762316458
29.88313856,-0.06757897789
29.93878687,0.01772297145
29.99443517,0.01866454893
30.05008347,0.0857068338
30.10573178,0.1212182974
30.16138008,0.303649735
30.21702838,0.340318344
30.27267668,0.4026661951
30.32832499,0.3255215924
30.38397329,0.3088256449
30.43962159,0.4186154328
30.49526989,0.4951434442
30.5509182,0.558664153
30.6065665,0.5319111315
30.6622148,0.5020786307
30.71786311,0.6839012533
30.77351141,0.5862129899
30.82915971,0.4562426952
30.88480801,0.3763362921
30.94045632,0.2727138761
30.99610462,0.2493725019
31.05175292,0.2924987664
31.10740122,0.3392857697
31.16304953,0.3823665115
31.21869783,0.2676840428
31.27434613,0.1525930299
31.32999444,0.3133204017
31.38564274,0.2234278202
31.44129104,0.1348183682
31.49693934,0.2470432054
31.55258765,0.1289009578
31.60823595,0.05218267093
31.66388425,0.01791170524
31.71953255,0.03949769686
31.77518086,-0.2538410904
31.83082916,-0.1249675499
31.88647746,-0.05306138359
31.94212577,0.0006509620772
31.99777407,-0.1113817233
32.05342237,-0.2226490412
32.10907067,-0.1875335234
32.16471898,-0.2252718213
32.22036728,-0.3023728025
32.27601558,-0.3568051145
32.33166388,-0.3595773386
32.38731219,-0.4132266844
32.44296049,-0.6048720729
32.49860879,-0.4993459371
32.5542571,-0.6255376793
32.6099054,-0.4789023385
32.6655537,-0.4844505982
32.721202,-0.4140115525
32.77685031,-0.5598877047
32.83249861,-0.4754295856
32.88814691,-0.3561421282
32.94379521,-0.4527621411
32.99944352,-0.5165615491
33.05509182,-0.3998945582
33.11074012,-0.2340152116
33.16638843,-0.2448608202
33.22203673,-0.3386966423
33.27768503,-0.0506794944
33.33333333,-0.06094416379
